route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
vilnius_trol_2,12405,19500,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19501,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19502,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19503,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19504,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19505,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19506,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19507,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19508,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19509,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19510,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19511,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19512,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19513,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19514,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19515,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19516,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19517,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19518,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19519,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19520,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19521,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19522,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19523,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19524,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19525,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19526,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19527,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19528,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19529,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19530,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19531,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19532,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19533,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19534,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19535,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19536,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19537,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19538,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19539,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19540,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19541,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19542,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19543,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19544,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19545,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19546,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19547,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19548,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19549,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19550,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19551,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19552,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19553,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19554,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19555,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19556,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19557,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19558,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19559,"Saulėtekis",,65092,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19560,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19561,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19562,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19563,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19564,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19565,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19566,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19567,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19568,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19569,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19570,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19571,"Saulėtekis",,65091,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19572,"Saulėtekis",,65089,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19573,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19574,"Saulėtekis",,65090,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19575,"Saulėtekis",,65086,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19576,"Saulėtekis",,65094,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19577,"Saulėtekis",,65095,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19578,"Saulėtekis",,65087,vilnius_trol_2_b-a,
vilnius_trol_2,12405,19579,"Saulėtekis",,65093,vilnius_trol_2_b-a,1
vilnius_trol_2,12405,19580,"Saulėtekis",,65088,vilnius_trol_2_b-a,
vilnius_trol_2,12403,19581,"1-asis troleibusų parkas (Žolyno g.)",,65070,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19582,"1-asis troleibusų parkas (Žolyno g.)",,65071,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19583,"1-asis troleibusų parkas (Žolyno g.)",,65063,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19584,"1-asis troleibusų parkas (Žolyno g.)",,65064,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19585,"1-asis troleibusų parkas (Žolyno g.)",,65075,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19586,"1-asis troleibusų parkas (Žolyno g.)",,65068,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19587,"1-asis troleibusų parkas (Žolyno g.)",,65062,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19588,"1-asis troleibusų parkas (Žolyno g.)",,65073,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19589,"1-asis troleibusų parkas (Žolyno g.)",,65066,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19590,"1-asis troleibusų parkas (Žolyno g.)",,65072,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19591,"1-asis troleibusų parkas (Žolyno g.)",,65067,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19592,"1-asis troleibusų parkas (Žolyno g.)",,65069,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19593,"1-asis troleibusų parkas (Žolyno g.)",,65061,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19594,"1-asis troleibusų parkas (Žolyno g.)",,65060,vilnius_trol_2_a-d,1
vilnius_trol_2,12403,19595,"1-asis troleibusų parkas (Žolyno g.)",,65074,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19596,"1-asis troleibusų parkas (Žolyno g.)",,65082,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19597,"1-asis troleibusų parkas (Žolyno g.)",,65081,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19598,"1-asis troleibusų parkas (Žolyno g.)",,65079,vilnius_trol_2_a-d,1
vilnius_trol_2,12404,19599,"1-asis troleibusų parkas (Žolyno g.)",,65076,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19600,"1-asis troleibusų parkas (Žolyno g.)",,65084,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19601,"1-asis troleibusų parkas (Žolyno g.)",,65085,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19602,"1-asis troleibusų parkas (Žolyno g.)",,65077,vilnius_trol_2_a-d,
vilnius_trol_2,12404,19603,"1-asis troleibusų parkas (Žolyno g.)",,65083,vilnius_trol_2_a-d,1
vilnius_trol_2,12404,19604,"1-asis troleibusų parkas (Žolyno g.)",,65078,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19605,"1-asis troleibusų parkas (Žolyno g.)",,65092,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19606,"1-asis troleibusų parkas (Žolyno g.)",,65091,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19607,"1-asis troleibusų parkas (Žolyno g.)",,65089,vilnius_trol_2_a-d,1
vilnius_trol_2,12405,19608,"1-asis troleibusų parkas (Žolyno g.)",,65086,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19609,"1-asis troleibusų parkas (Žolyno g.)",,65094,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19610,"1-asis troleibusų parkas (Žolyno g.)",,65095,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19611,"1-asis troleibusų parkas (Žolyno g.)",,65087,vilnius_trol_2_a-d,
vilnius_trol_2,12405,19612,"1-asis troleibusų parkas (Žolyno g.)",,65093,vilnius_trol_2_a-d,1
vilnius_trol_2,12405,19613,"1-asis troleibusų parkas (Žolyno g.)",,65088,vilnius_trol_2_a-d,
vilnius_trol_2,12403,19614,"1-asis troleibusų parkas (Žolyno g.)",,65065,vilnius_trol_2_b-d,1
vilnius_trol_2,12404,19615,"1-asis troleibusų parkas (Žolyno g.)",,65080,vilnius_trol_2_b-d,
vilnius_trol_2,12405,19616,"1-asis troleibusų parkas (Žolyno g.)",,65090,vilnius_trol_2_b-d,
vilnius_trol_2,12403,19617,"Saulėtekis",,65062,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19618,"Saulėtekis",,65074,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19619,"Saulėtekis",,65063,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19620,"Saulėtekis",,65072,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19621,"Saulėtekis",,65065,vilnius_trol_2_d-a,1
vilnius_trol_2,12403,19622,"Saulėtekis",,65067,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19623,"Saulėtekis",,65075,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19624,"Saulėtekis",,65069,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19625,"Saulėtekis",,65060,vilnius_trol_2_d-a,1
vilnius_trol_2,12403,19626,"Saulėtekis",,65073,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19627,"Saulėtekis",,65066,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19628,"Saulėtekis",,65070,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19629,"Saulėtekis",,65071,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19630,"Saulėtekis",,65081,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19631,"Saulėtekis",,65079,vilnius_trol_2_d-a,1
vilnius_trol_2,12404,19632,"Saulėtekis",,65076,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19633,"Saulėtekis",,65083,vilnius_trol_2_d-a,1
vilnius_trol_2,12404,19634,"Saulėtekis",,65084,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19635,"Saulėtekis",,65077,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19636,"Saulėtekis",,65078,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19637,"Saulėtekis",,65080,vilnius_trol_2_d-a,
vilnius_trol_2,12404,19638,"Saulėtekis",,65085,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19639,"Saulėtekis",,65086,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19640,"Saulėtekis",,65092,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19641,"Saulėtekis",,65093,vilnius_trol_2_d-a,1
vilnius_trol_2,12405,19642,"Saulėtekis",,65091,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19643,"Saulėtekis",,65094,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19644,"Saulėtekis",,65087,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19645,"Saulėtekis",,65088,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19646,"Saulėtekis",,65090,vilnius_trol_2_d-a,
vilnius_trol_2,12405,19647,"Saulėtekis",,65095,vilnius_trol_2_d-a,
vilnius_trol_2,12403,19648,"Stotis",,65064,vilnius_trol_2_d-b,
vilnius_trol_2,12403,19649,"Stotis",,65068,vilnius_trol_2_d-b,
vilnius_trol_2,12403,19650,"Stotis",,65061,vilnius_trol_2_d-b,
vilnius_trol_2,12404,19651,"Stotis",,65082,vilnius_trol_2_d-b,
vilnius_trol_2,12405,19652,"Stotis",,65089,vilnius_trol_2_d-b,1
vilnius_trol_3,12406,19653,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19654,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19655,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19656,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19657,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19658,"Šeimyniškių g.",,65096,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19659,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19660,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19661,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19662,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19663,"Šeimyniškių g.",,65096,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19664,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19665,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19666,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19667,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19668,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19669,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19670,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19671,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19672,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19673,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19674,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19675,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19676,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19677,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19678,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19679,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19680,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19681,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19682,"Šeimyniškių g.",,65096,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19683,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19684,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19685,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19686,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19687,"Šeimyniškių g.",,65096,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19688,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19689,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19690,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19691,"Šeimyniškių g.",,65096,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19692,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19693,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19694,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19695,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19696,"Šeimyniškių g.",,65097,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19697,"Šeimyniškių g.",,65100,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19698,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19699,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19700,"Šeimyniškių g.",,65098,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19701,"Šeimyniškių g.",,65099,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19702,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19703,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19704,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19705,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19706,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19707,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19708,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19709,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19710,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19711,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19712,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19713,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19714,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19715,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19716,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19717,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19718,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19719,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19720,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19721,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19722,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19723,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19724,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19725,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19726,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19727,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19728,"Šeimyniškių g.",,65104,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19729,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19730,"Šeimyniškių g.",,65103,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19731,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19732,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19733,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19734,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19735,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19736,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19737,"Šeimyniškių g.",,65102,vilnius_trol_3_a-b,
vilnius_trol_3,12407,19738,"Šeimyniškių g.",,65101,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19739,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19740,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19741,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19742,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19743,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19744,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19745,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19746,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19747,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19748,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19749,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19750,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19751,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19752,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19753,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19754,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19755,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19756,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19757,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19758,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19759,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19760,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19761,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19762,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19763,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19764,"Šeimyniškių g.",,65108,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19765,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19766,"Šeimyniškių g.",,65107,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19767,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19768,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19769,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19770,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19771,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19772,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19773,"Šeimyniškių g.",,65106,vilnius_trol_3_a-b,
vilnius_trol_3,12408,19774,"Šeimyniškių g.",,65105,vilnius_trol_3_a-b,
vilnius_trol_3,12406,19775,"Karoliniškės",,65098,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19776,"Karoliniškės",,65099,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19777,"Karoliniškės",,65097,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19778,"Karoliniškės",,65100,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19779,"Karoliniškės",,65098,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19780,"Karoliniškės",,65096,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19781,"Karoliniškės",,65099,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19782,"Karoliniškės",,65097,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19783,"Karoliniškės",,65100,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19784,"Karoliniškės",,65098,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19785,"Karoliniškės",,65096,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19786,"Karoliniškės",,65099,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19787,"Karoliniškės",,65097,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19788,"Karoliniškės",,65100,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19789,"Karoliniškės",,65098,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19790,"Karoliniškės",,65099,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19791,"Karoliniškės",,65097,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19792,"Karoliniškės",,65100,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19793,"Karoliniškės",,65098,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19794,"Karoliniškės",,65099,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19795,"Karoliniškės",,65097,vilnius_trol_3_b-a,
vilnius_trol_3,12406,19796,"Karoliniškės",,65100,vilnius_trol_3_b-a,
